order_date,orderuid,product_id,quantity_sold,Item_Price_Eur,Customer_id,country,City,item_name,category,Current_Price_Eur
2022-03-09T21:53:10Z,hwabfkhahsfqahvnskjefnawlihf,fasukfjgha34j5867225ufdjgg,2,1.79,eghakfhasnvliaslfjbndksfhg,France,Lyon,"Long Grain Rice 10 Min cooking bag, Bens Original, 500g",Commodities,1.85
2022-06-20T15:37:53Z,29rufhjsdbgakiw.fhvbajsgfkq,tfhaegbajdbgqwfhgbe,1,3.49,ohkjalsfjbvalskfjhgaldnbfeu,Germany,Munich,Erdbeeren,Fruits & Vegetables,3.99
2022-02-03T18:14:52Z,"qeafbasvbakdjfsNFVJDVBA,B",gbvs`kfnbjebdvna.lskfh,1,0.95,p[awfgjhaskfhgawofjhwkahf,Spain,Valencia,Original Cookies TUC,Confectionery,0.99
2022-03-17T20:43:30Z,iuegvsdhvbhvnaowjfiabaoegh,fnajsbvkladngbdfj,1,1.49,qeajgmaldkghaosjghas.fhgbn,Germany,Köln,"Bio Süßkartoffeln, 1 Stk.",Fruits & Vegetables,1.49
2022-06-18T15:59:40Z,"egjdbvaksfhbvvn`sfhalvba,sfhv",gnlsaknfblekbnvajfg,1,1.59,pwogjhnaksfgsifhgaega,Germany,Hamburg,Rügenwalder Mühlen Veganer Schinken Spicker mit Grillgemüse,MFP (Meat Fish Poultry Eggs),1.59
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",gnlashjgfiwfhbgvanksjfd,1,0.99,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,Gurke,Fruits & Vegetables,0.79
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",nvashbgjashgbnmalfj,1,4.69,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,"o.b. Tampons ProComfort Normal, 56 Stk.",Toiletries,4.69
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",gnvalknfgekbanflen;,1,2.59,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,Rügenwalder Mühlen Vegetarische Frikadellen Klassisch,MFP (Meat Fish Poultry Eggs),2.99
2022-04-06T21:55:21Z,"euagsvka,sfbvalsvsanfjbbdj",gavkgjhrohjnbslanf,1,2.29,uwgvasjhgvbnakd.jfsnbvjan,Germany,Berlin,Funny Frisch Riffels Naturell,Confectionery,2.59
2021-01-17T10:46:45Z,kkadevjnakvdbalskvbdjvnajdb,lkasnvgljn`lkshgbv,1,2.39,pwfjasvbakdfhqwbegefjlfav,Germany,Berlin,Frosch Neutralreiniger,Homecare,2.69
2021-10-31T09:05:32Z,euakjvbasfjvbndkshalsnvbjas,;ajlngvkldbfnalwihgvbalkb,1,1.69,hfhwilfueojfsfngjejfejgnak,Netherlands,Nijmegen,"Lay's Oven Baked Naturel, 150g",Confectionery,1.79
2022-03-09T21:53:10Z,hwabfkhahsfqahvnskjefnawlihf,jfhbjkbvnacskfbajvb,1,1.59,eghakfhasnvliaslfjbndksfhg,France,Lyon,"Pure Brown Sugar, Monoprix, 750g",Commodities,1.59
2022-03-09T21:53:10Z,hwabfkhahsfqahvnskjefnawlihf,nvkasfjkgobvnmaslfn,1,1.89,eghakfhasnvliaslfjbndksfhg,France,Lyon,"Milk Chocolate Bar, Milka, 200g",Confectionery,1.99
2022-03-09T21:53:10Z,hwabfkhahsfqahvnskjefnawlihf,bdaksfjnbvnjahfev,1,3.78,eghakfhasnvliaslfjbndksfhg,France,Lyon,"Original Paper Towels, Okay, 6pcs",Homecare,4.09
2022-03-17T20:43:30Z,iuegvsdhvbhvnaowjfiabaoegh,vbansknvbgjnlvjba,1,1.59,qeajgmaldkghaosjghas.fhgbn,Germany,Köln,Bonduelle Goldmais,"Spreads, Preservatives, Condiments",1.59
2022-03-17T20:43:30Z,iuegvsdhvbhvnaowjfiabaoegh,nbvaklshvlksnvjbasn,1,1.99,qeajgmaldkghaosjghas.fhgbn,Germany,Köln,Kartoffeln Drillinge,Fruits & Vegetables,2.49
2022-03-17T20:43:30Z,iuegvsdhvbhvnaowjfiabaoegh,nvk;sVHBAJBVLAK,1,0.89,qeajgmaldkghaosjghas.fhgbn,Germany,Köln,Ehrmann Grand Dessert Schoko-Stracciatella,Dairy,1.09
2021-10-02T17:14:32Z,"hjakdvgbvsbvasbasvba,jvba",gnvdlbnals;jdgpeisdnib,4,0.79,pwgjhaksvbalwofughasbjb,Netherlands,Leiden,"Organic Lemon, 1st",Fruits & Vegetables,0.79
2022-02-21T15:42:27Z,"apwkgjsdzkbvva,skljbnaksbdj",mvbknmsldgnvaishf,1,2.69,dghasdgha;owfghbjeaskbvdjl,Italy,Milano,Coca Cola Zero Slim,Beverages,2.85
2022-03-25T18:52:12Z,dkailfghasofhgeghandvbjhib,kb'a;ksgnmvnb,1,3.19,eqwfgjhbalsjfgeadbegjlaenge,Germany,Hamburg,Schanzenbäckerei Holzfäller,Bakery,3.59
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",vljbnkdnb;aslfmngbl,1,2.19,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,Dr. Oetker Protein Pudding Schoko,Dairy,2.69
2021-10-20T16:06:48Z,aghahgidbnskdghqasjfnvbj,knv jbna;smvndnbvai,1,4.35,wfkgkaefhbuoeafhgihggeb,Netherlands,Amsterdam,"Magnum Mini white chocolate and white almond, 6st",Dairy,4.65
2022-06-20T15:37:53Z,29rufhjsdbgakiw.fhvbajsgfkq,nbvmlaskbnaksvbnnk,1,1.89,ohkjalsfjbvalskfjhgaldnbfeu,Germany,Munich,"Weihenstephan Sahne zum Kochen, 15%",Dairy,1.89
2022-03-17T20:43:30Z,iuegvsdhvbhvnaowjfiabaoegh,nklvbnalsnvbjasbv,1,2.09,qeajgmaldkghaosjghas.fhgbn,Germany,Köln,"Harry Weltmeister Chia Krüstchen zum Fertigbacken, 4 Stk.",Bakery,2.09
2022-03-25T18:52:12Z,dkailfghasofhgeghandvbjhib,egbdlkbvndnlegalk,1,0.99,eqwfgjhbalsjfgeadbegjlaenge,Germany,Hamburg,Haribo Kinder Schnuller,Confectionery,0.99
2022-02-15T15:37:54Z,hrwjdghnbujgjasghbasfh,bnvaskbndmvnknd,1,3.1977,ieghbsofejhgbvndafjwgbegjfe,United Kingdom,London,"Tropicana Tropical Fruit Juice, 850ml",Beverages,3.4884
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",vnkdnvbksdnvkdn,1,1.49,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,Möhren,,1.49
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",bnkdbnaksvnlask,1,2.49,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,"Schönecke Freilandeier, 6 Stk.",MFP (Meat Fish Poultry Eggs),1.99
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",bml;avnklanasl vm,2,1.09,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,"Gervais Hütten Käse Original, 20% Fett i.Tr.",Dairy,1.49
2021-03-09T09:42:54Z,"hwkjafhbuawfb,kfhjawfnjbjb",nbvksdlmsvk;s;s,1,1.89,powjfghaskghabkhfsgvjsfbv,Germany,Berlin,Alpro Soja-Skyr ohne Zucker,Dairy,2.09